DateTime,VehicleID,X,Y,Longitude,Latitude,Speed,Acceleration,FuelConsumption,CO2Emission,TravelTime,ActionId,ActionName,ActionParam,ActionDuration,LaneMaxSpeed,Neighbors,AllowedSpeed,VehicleAdded,VehicleAddedAhead,VehicleAddedBehind,ActionVehicleAhead,ActionVehicleBehind
55,veh1,674.0586002722731,548.8910756850465,1.4699116533285799,43.564806241412036,7.326230185159149,-2.3827300698448326,155078.49664102402,486213.2549629863,106.0,2,decelerate,8.67360218487789,10,16.66,1,15.632078,14,8,6,1,1
36,veh1,560.4883967529948,529.9731401930064,1.4685101649646701,43.56461713455412,5.047155304003193,-2.141432468004872,170591.35452810544,534850.6165581426,106.0,2,decelerate,5.737908439776779,13,27.78,5,18.766000000000002,12,9,3,4,0
36,veh1,608.5059951475049,560.6912109929498,1.4690975347045954,43.56490158936858,6.087460055539186,2.802415622423458,148473.9628932891,465506.6414084328,100.0,2,decelerate,11.417096053548574,9,27.78,5,18.766000000000002,11,6,5,1,2
38,veh1,666.6524937615662,590.980419616164,1.4698103868999062,43.56518385958095,8.896655581553754,-4.0,154904.52221230615,485671.1003634218,83.0,2,decelerate,2.02117554576851,8,44.44,1,18.766000000000002,2,1,1,2,0
52,veh1,545.8964020233623,729.6868697556614,1.4682839842305546,43.566412332381155,6.226239298489199,-4.0,154746.90918104633,485176.6869756588,85.0,2,decelerate,3.388398440919336,9,16.66,3,15.632078,5,3,2,2,1
27,veh1,0.0,0.0,0.0,0.0,0.0,0.0,147295.7527297283,461811.95995625056,102.0,0,Aucune,0.0,0,0.0,0,0.0,15,10,5,0,0
67,veh1,539.9670553219831,738.7952370828503,1.4682085092707973,43.566493332962054,7.05948765389933,-1.3561160309551745,152889.0917076058,479348.5989875197,96.0,2,decelerate,13.808425532700193,14,16.66,2,15.632078,12,3,9,1,2
49,veh1,549.0362940071333,724.870098828585,1.468323950494975,43.56636949759406,10.814939215071943,-4.0,133174.9832386979,417542.30230089126,86.0,2,decelerate,2.2549995373355207,20,16.66,2,15.632078,6,1,5,1,1
38,veh1,638.4365744939569,555.845500362319,1.469469128811306,43.564862934704884,11.931067195179628,1.3352374275451844,142594.9268534727,447073.1532149357,100.0,2,decelerate,9.5188852076021,14,16.66,2,15.632078,8,5,3,1,1
48,veh1,617.1355078746076,569.2780748034032,1.4692023957597948,43.56498031014933,3.9115931998764184,-2.1207623646323297,169891.2193878855,532655.1351685502,105.0,2,decelerate,3.5481858577200818,14,27.78,5,18.766000000000002,15,7,8,0,2
58,veh1,533.8604055098826,748.7177167542975,1.4681306535978904,43.56658163187702,7.845711409883916,-0.4569723911271675,138432.72256702458,434025.1750423868,85.0,2,decelerate,9.219301732088159,7,16.66,2,15.632078,3,3,0,0,3
66,veh1,479.36354635890694,815.9624178266336,1.467440708280881,43.567177856477336,17.005308154462018,2.6826193637867632,153353.22410429042,480807.1282796891,81.0,2,decelerate,7.905964006663418,6,16.66,1,15.632078,4,2,2,3,0
16,veh1,0.0,0.0,0.0,0.0,0.0,0.0,167500.85066192076,525161.7571725533,106.0,0,Aucune,0.0,0,0.0,0,0.0,14,9,5,0,0
23,veh1,615.0482562922688,568.3319550602096,1.4691767748062168,43.56497144812871,7.525226033162225,-4.0,129957.93715339346,407456.1831328183,84.0,2,decelerate,2.7276665904533393,20,27.78,3,18.766000000000002,2,1,1,0,2
38,veh1,543.2857891409183,517.656442941283,1.4683000366272216,43.564503419033734,7.505969159527854,-4.0,170043.2672184628,533131.6672397716,103.0,2,decelerate,5.9395549549886955,15,27.78,3,18.766000000000002,14,10,4,2,3
20,veh1,0.0,0.0,0.0,0.0,0.0,0.0,154691.04134484692,484998.4390037209,108.0,0,Aucune,0.0,0,0.0,0,0.0,14,10,4,0,0
28,veh1,620.5431617445989,570.6431796180482,1.4692442655585738,43.564993162324996,7.048637377206784,2.422008680121275,134285.9852648442,421025.37754547206,90.0,2,decelerate,2.363437729471986,19,27.78,3,18.766000000000002,3,2,1,0,2
49,veh1,627.2527061494206,571.5396829001347,1.4693271140475836,43.56500234394754,2.35239451555642,-4.0,164153.90430772517,514667.41061695886,105.0,2,decelerate,4.326312327936998,6,27.78,6,18.766000000000002,13,8,5,0,2
65,veh1,522.1595703994718,777.6236395766254,1.467979217719815,43.56683987202187,5.278565264321552,0.18055852756245727,150562.39265414758,472053.3749043722,103.0,2,decelerate,9.637033406554767,6,16.66,1,15.632078,6,2,4,1,0
48,veh1,670.3554293400862,585.2197190982308,1.4698575359136603,43.565132621230056,14.410656444113561,-0.81590445776237,146212.54367190323,458416.6250070013,98.0,2,decelerate,6.5453900070823625,6,26.3,1,18.766000000000002,11,5,6,2,1
29,veh1,535.2358196856159,507.6648745327965,1.468202671722113,43.56441214987331,4.596325341576508,-0.8288737380640434,166606.62063981337,522355.0273354316,107.0,2,decelerate,12.77505753189932,11,27.78,3,18.766000000000002,14,6,8,2,2
35,veh1,641.0468062056103,552.7772639500337,1.4695021383626163,43.56483575020152,14.957359908552842,5.125563586782018,141161.85496789025,442583.07107713504,90.0,2,decelerate,3.765014748418485,13,16.66,1,15.632078,5,3,2,0,2
67,veh1,541.9877608649693,735.691129788648,1.468234230958714,43.56646572818617,5.711689187047273,-2.2842780938206912,157795.8483062027,494734.0475028573,98.0,2,decelerate,8.058645417844316,5,16.66,2,15.632078,8,6,2,1,2
18,veh1,0.0,0.0,0.0,0.0,0.0,0.0,161212.54635836332,505445.66267107584,98.0,0,Aucune,0.0,0,0.0,0,0.0,8,6,2,0,0
33,veh1,584.1617637073095,545.4857295040388,1.4687996620528738,43.5647606888447,6.078575630770892,0.35556476744979726,158021.54579502175,495441.571068539,98.0,2,decelerate,5.519449870750505,5,27.78,5,18.766000000000002,8,7,1,3,1
70,veh1,453.2028455303393,772.7988932809815,1.4671267258504872,43.56678500062545,16.0688690146748,0.06349515868350863,143361.00032197195,449478.31959027343,84.0,2,decelerate,11.015339825018867,10,16.66,2,15.632078,6,2,4,1,1
22,veh1,554.7594800263369,526.0882264346038,1.4684401371981404,43.56458121638244,9.047533093829227,-3.5749538004316186,125353.5852330904,393017.6958379451,83.0,2,decelerate,7.275383608862819,16,27.78,1,18.766000000000002,4,3,1,4,0
30,veh1,557.3663958911419,527.9292773105657,1.468471986279711,43.564598220006346,5.530668842278532,-0.6277052436920041,144998.37938199542,454608.6139504289,100.0,2,decelerate,9.462504573423205,13,27.78,5,18.766000000000002,7,7,0,4,0
64,veh1,674.9807255817815,550.182797778528,1.4699227733114881,43.564818020972496,12.62514763999294,2.8825793722690047,156667.6305595931,491195.29245752096,106.0,2,decelerate,10.555873856899083,9,16.66,1,15.632078,14,11,3,0,3
29,veh1,680.133503175751,565.0355091754798,1.469983171515228,43.5649525637378,18.46737327327393,-0.13156999368220568,163592.0805154766,512909.871692767,74.0,2,decelerate,3.408452662024073,6,16.66,1,15.632078,0,0,0,0,1
17,veh1,0.0,0.0,0.0,0.0,0.0,0.0,164146.92074846054,514645.3597940695,106.0,0,Aucune,0.0,0,0.0,0,0.0,13,7,6,0,0
15,veh1,0.0,0.0,0.0,0.0,0.0,0.0,162683.9509124671,510058.8245227826,105.0,0,Aucune,0.0,0,0.0,0,0.0,11,5,6,0,0
18,veh1,576.8367121043381,540.6857989568418,1.4687100852461308,43.56471627011978,14.651447212494912,-1.125782422022894,138745.66319852916,435009.0725008349,72.0,2,decelerate,4.672828489068305,11,27.78,2,18.766000000000002,0,0,0,1,0
23,veh1,0.0,0.0,0.0,0.0,0.0,0.0,158646.1032836071,497399.92868479143,103.0,0,Aucune,0.0,0,0.0,0,0.0,15,10,5,0,0
57,veh1,577.7008374479701,682.6357873786687,1.4686884093251271,43.565994101808016,15.047747953657352,2.114054316055567,170090.7277722727,533281.2861080212,96.0,2,decelerate,12.599860529450151,14,16.66,4,15.632078,9,3,6,1,2
51,veh1,679.5455939582814,571.3890118463573,1.4699744464704714,43.56500965408726,13.580547515191164,-2.623305417946682,149914.14617078018,470020.98962846876,103.0,2,decelerate,14.456042278015735,12,16.66,1,15.632078,13,6,7,1,1
30,veh1,570.0976504736079,536.269853577336,1.4686276745280507,43.56467540474646,8.760841252971462,0.8493888039681075,137144.5086149182,429985.5707171011,98.0,2,decelerate,12.250921792033768,7,27.78,5,18.766000000000002,9,7,2,4,0
61,veh1,614.9381885786427,629.6107828303514,1.4691614417472654,43.56552299925009,12.382442962037203,0.7330664319124782,150108.78075073636,470632.1456735043,105.0,2,decelerate,3.635985205213262,6,16.66,3,15.632078,9,7,2,2,1
62,veh1,479.42284276160314,817.4422497895742,1.4674411045145788,43.567191186238254,11.02147125880645,-4.0,142949.73281467299,448187.85296204675,80.0,2,decelerate,12.300246421404484,12,16.66,1,15.632078,1,1,0,2,0
18,veh1,576.8367121043381,540.6857989568418,1.4687100852461308,43.56471627011978,14.651447212494912,-1.125782422022894,121706.4848351061,381585.64849029056,73.0,2,decelerate,8.96270538268751,12,27.78,2,18.766000000000002,0,0,0,1,0
61,veh1,474.18929194437766,787.1363097471536,1.4673832374595868,43.566917534815566,15.793514250949027,-2.1348690323065966,145122.49628058833,455002.17512610654,74.0,2,decelerate,11.4280103843632,6,16.66,1,15.632078,0,0,0,1,0
68,veh1,528.78363260982,757.2898824702105,1.4680658542696485,43.56665794745831,1.162031638965411,-0.45435352384756555,138416.725594137,433973.0627085869,100.0,2,decelerate,12.294299361272511,20,16.66,1,15.632078,9,3,6,1,1
56,veh1,520.5967667945724,781.3812811037293,1.4679590148579598,43.56687343514979,5.976893362765706,-1.1960503548076735,149231.59082242346,467885.245549119,81.0,2,decelerate,4.179842491117439,8,16.66,1,15.632078,4,1,3,0,1
32,veh1,536.0041424511835,508.7412000436453,1.468211936635707,43.564421965302685,11.197692791170878,5.973768542393118,161408.70391093724,506062.2793665879,101.0,2,decelerate,2.2948218447558215,17,27.78,2,18.766000000000002,12,7,5,2,2
30,veh1,655.2743344226748,544.1419261592285,1.4696802187912728,43.56476038166029,14.882723143495621,-1.2263740471098572,143371.87832627766,449512.8648896995,77.0,2,decelerate,7.819429150007899,10,16.66,1,15.632078,1,1,0,0,1
19,veh1,0.0,0.0,0.0,0.0,0.0,0.0,170104.84514668916,533325.4741693026,105.0,0,Aucune,0.0,0,0.0,0,0.0,15,10,5,0,0
66,veh1,526.0738093633834,767.2830693089104,1.4680300302227933,43.566747446266945,7.1906452979388575,0.2619960862717665,149781.2494512237,469604.49762809015,102.0,2,decelerate,6.426997710202551,9,16.66,1,15.632078,8,4,4,1,1
11,veh1,0.0,0.0,0.0,0.0,0.0,0.0,153109.85878113066,480041.62468988483,102.0,0,Aucune,0.0,0,0.0,0,0.0,10,9,1,0,0
13,veh1,523.5117647182695,491.2409183291491,1.4680612961485642,43.56426237336321,6.883536400273442,6.883536400273442,131358.37171156966,411845.6508666728,76.0,2,decelerate,12.456572445189257,17,27.78,1,18.766000000000002,1,0,1,0,1
28,veh1,673.5972911403038,548.2448693706281,1.46990609036645,43.56480034848283,18.598943266956137,2.944004931487143,141593.55221063056,443937.58597849676,73.0,2,decelerate,6.597644178185191,7,16.66,1,15.632078,0,0,0,0,1
40,veh1,610.6642723457546,562.7905359307097,1.469123771875691,43.56492084315607,4.2487895455873534,-0.46147232808056593,161758.59844174673,507157.3345814164,99.0,2,decelerate,3.643492654721252,12,27.78,5,18.766000000000002,10,7,3,1,2
45,veh1,617.5713131262878,625.9349383935631,1.4691948737043201,43.56549034957498,13.83237393870698,-1.0713604562234131,138322.36543383254,433680.0166749716,87.0,2,decelerate,10.244286290915527,8,16.66,4,15.632078,5,2,3,3,0
62,veh1,571.9133978074879,691.280084166523,1.4686147978813586,43.5660709491248,9.7426828745085,-1.7209501249094306,142903.03699784674,448038.9800415141,96.0,2,decelerate,11.354521178311831,18,16.66,4,15.632078,9,5,4,0,3
11,veh1,0.0,0.0,0.0,0.0,0.0,0.0,145736.9498783763,456926.92979617784,87.0,0,Aucune,0.0,0,0.0,0,0.0,3,3,0,0,0
66,veh1,509.5971424184313,809.831057759458,1.4678163616876323,43.56712768562852,14.370044702182927,-0.711841293256434,148852.93160075217,466696.9998855147,86.0,2,decelerate,7.696915623057873,6,16.66,1,15.632078,6,3,3,2,0
36,veh1,594.0266483674878,551.9434702851628,1.4689202997325321,43.56482045053521,5.99874730549603,1.701684284836932,156814.76001972842,491657.65022139694,104.0,2,decelerate,4.201398085384845,6,27.78,5,18.766000000000002,9,6,3,2,1
66,veh1,510.84566103007745,807.4020615447466,1.467832371071723,43.56710602947613,15.56067153865461,5.370169377497524,154645.2963881709,484856.8591353545,88.0,2,decelerate,14.635865534481797,7,16.66,1,15.632078,5,3,2,0,2
37,veh1,676.4734312584865,580.9986309035312,1.4699342285213635,43.565095641050945,10.774622121687619,-1.3467557119080844,142641.7568665092,447222.7692745349,86.0,2,decelerate,6.343048607902134,19,26.3,1,18.766000000000002,2,1,1,2,0
49,veh1,602.535500613492,646.9249473269346,1.4690039682168625,43.56567678740305,13.806593764359238,0.5334436782868579,135035.06745289706,423371.34044101747,99.0,2,decelerate,5.213629756613572,19,16.66,3,15.632078,9,3,6,2,1
65,veh1,615.3992266400488,628.9671732469448,1.4691672954056485,43.565517282566105,11.41217228822538,-0.8346966844242321,144276.32790407073,452345.5653745574,94.0,2,decelerate,10.509252832407476,17,16.66,3,15.632078,15,8,7,2,0
68,veh1,547.7909456229111,726.776566160486,1.468308099930673,43.56638645108137,5.9242571533157005,-4.0,149783.39955483275,469612.11442313786,96.0,2,decelerate,9.950618958935365,7,16.66,2,15.632078,9,6,3,2,2
52,veh1,647.476025573234,547.8302918064671,1.4695828485777116,43.564792288168796,14.188445427587398,2.869907945009933,147633.05225887315,462870.69112239155,105.0,2,decelerate,6.012416809972949,11,16.66,1,15.632078,13,8,5,0,2
31,veh1,550.0315171679632,522.7357660449827,1.4683823780903407,43.564550256790156,9.89637386010801,4.957126321142756,139737.56334128717,438116.2694482495,101.0,2,decelerate,6.87099486016078,12,27.78,1,18.766000000000002,10,7,3,5,0
18,veh1,576.8367121043381,540.6857989568418,1.4687100852461308,43.56471627011978,14.651447212494912,-1.125782422022894,112785.09425506208,353614.211259206,76.0,2,decelerate,6.167635368699645,18,27.78,2,18.766000000000002,2,0,2,1,0
30,veh1,655.6122793387301,544.0063404161355,1.4696844328650218,43.564759217260736,15.942066983968306,3.064129453266636,144546.86231420084,453196.3835762443,82.0,2,decelerate,10.508857765163937,17,16.66,1,15.632078,2,1,1,0,2
22,veh1,0.0,0.0,0.0,0.0,0.0,0.0,162175.7313991832,508464.90563474543,104.0,0,Aucune,0.0,0,0.0,0,0.0,9,6,3,0,0
59,veh1,635.4630688816228,605.7635976312899,1.4694209433423422,43.56531175360456,9.442124017532366,-0.33212045041665483,149476.49420022004,468646.21290097357,111.0,2,decelerate,9.798994820304316,18,16.66,1,15.632078,14,6,8,2,0
27,veh1,521.2725672719743,488.1040786527997,1.4680342946634077,43.5642337672705,3.0295633633021106,3.0295633633021106,163698.1528712752,513237.4376568696,107.0,2,decelerate,5.765984362880813,16,27.78,3,18.766000000000002,10,8,2,4,1
66,veh1,511.2910823593884,806.5319965574629,1.4678380833725087,43.56709827195651,14.477279988761412,4.61861896218897,146264.1875313211,458578.7020629065,85.0,2,decelerate,14.430805486023408,19,16.66,1,15.632078,5,2,3,0,2
46,veh1,634.4727582561419,564.2093555861381,1.4694181570559337,43.56493756059657,11.10883979286331,7.770552444271743,134880.38651519056,422887.97249242925,105.0,2,decelerate,4.292576546778763,19,16.66,1,15.632078,9,6,3,0,2
50,veh1,673.0350037713109,547.4572117606219,1.4698993097014883,43.56479316562085,10.205136164269758,-1.882381079252811,137117.58686381282,429902.41453368746,102.0,2,decelerate,4.965634043044073,20,16.66,1,15.632078,9,7,2,0,1
37,veh1,589.0310313888283,548.6743280310598,1.4688592080527751,43.56479019674428,4.293620915105814,-3.1427619604353705,164440.39067765942,515565.6963602502,102.0,2,decelerate,12.50524600703622,7,27.78,4,18.766000000000002,15,6,9,2,1
32,veh1,673.4265579857134,548.0057047087322,1.4699040314825451,43.56479816747587,16.404930747052656,-1.4379674929659814,133114.51585341868,417352.199240126,82.0,2,decelerate,13.396997622692947,5,16.66,1,15.632078,4,2,2,0,2
33,veh1,0.0,0.0,0.0,0.0,0.0,0.0,167860.76959247276,526290.8871048302,102.0,0,Aucune,0.0,0,0.0,0,0.0,13,10,3,0,0
49,veh1,538.4866738150968,741.0693254821612,1.468189665386475,43.56651355638939,6.056461900148035,-2.263664266730016,163568.3264454325,512832.52387863677,83.0,2,decelerate,6.4159179171928065,19,16.66,2,15.632078,2,1,1,1,1
48,veh1,571.4434536281699,691.9820071604723,1.4686088205719423,43.56607718917884,13.015845655941895,-4.0,146092.40747922543,458040.51050563704,79.0,2,decelerate,11.983407717894549,14,16.66,2,15.632078,3,3,0,0,3
39,veh1,577.3099411121332,540.9958945702863,1.4687158722789457,43.56471913975749,5.406987494634752,-1.0241556390297104,145795.17500557116,457106.07922929875,102.0,2,decelerate,5.80463943467993,11,27.78,5,18.766000000000002,12,5,7,3,1
30,veh1,596.3511523185524,553.4646305580014,1.4689487262425291,43.56483452787591,7.984898460511484,3.0296824469352437,153256.10134569163,480500.82709553326,102.0,2,decelerate,4.955075542504387,13,27.78,5,18.766000000000002,7,5,2,2,1
63,veh1,480.36999504422073,821.1745815887197,1.4674519771553647,43.56722493803605,13.050680067806303,-0.7983432674942446,156897.06026261896,491918.18237328326,82.0,2,decelerate,8.33971091818523,8,14.26,1,13.380158,2,1,1,0,2
48,veh1,634.8375418468434,562.894275889724,1.4694229722225725,43.56492578405475,12.961105668107647,7.147164293909539,155576.9520578822,487776.3859054464,102.0,2,decelerate,14.674253506914475,13,16.66,2,15.632078,14,8,6,1,1
37,veh1,611.472676067227,563.8123699294605,1.4691335455741594,43.56493017468111,4.318342929675849,-1.7611836031526575,153278.83971625572,480570.03370562365,99.0,2,decelerate,14.32092972714081,19,27.78,5,18.766000000000002,12,4,8,1,1
22,veh1,615.1860788678559,568.4426052290811,1.4691784555906808,43.56497246693642,12.442030731471949,4.203329244033796,147931.03603229785,463806.3916506665,77.0,2,decelerate,7.311776678823906,5,27.78,2,18.766000000000002,1,1,0,0,2
63,veh1,593.9390423168092,658.9256114938473,1.4688948208683712,43.56578337976046,11.142365919475031,-3.2610224649332533,152513.77448902663,478171.83181010874,102.0,2,decelerate,10.386544761645766,8,16.66,4,15.632078,10,6,4,2,2
16,veh1,0.0,0.0,0.0,0.0,0.0,0.0,165037.4740066722,517439.03388162004,100.0,0,Aucune,0.0,0,0.0,0,0.0,14,7,7,0,0
38,veh1,634.437583561343,606.0854026481142,1.4694081761392668,43.565314480187205,15.559120694346728,-0.7010185485754299,173265.63355176113,543235.0530261741,86.0,2,decelerate,13.704692388292333,18,16.66,1,15.632078,2,2,0,2,0
58,veh1,525.3243275298139,769.7397042078322,1.4680201921133684,43.56676943402043,9.699594415072415,3.501213905170294,130842.34666322904,410227.3939845915,79.0,2,decelerate,14.052166178129688,14,16.66,1,15.632078,4,1,3,0,2
70,veh1,351.9168620240629,703.6547073983122,1.465888738987705,43.56614581554812,15.87418321327679,-2.227532643591985,158526.74891744117,497028.6527554127,76.0,2,decelerate,5.773172410475773,7,27.78,1,18.766000000000002,0,0,0,1,0
57,veh1,544.7988173431869,731.3729247197618,1.468270013033977,43.566427326448014,5.09647729056441,-1.5013053020049911,160910.89887965118,504500.63117375545,89.0,2,decelerate,9.556491521952836,13,16.66,2,15.632078,5,4,1,1,2
32,veh1,523.6709520046728,491.46392010006764,1.4680632157181495,43.564264407005105,3.7890549880873716,0.4205899168712057,174988.10038396105,548635.5855760055,103.0,2,decelerate,3.444568634955612,11,27.78,3,18.766000000000002,15,9,6,4,1
27,veh1,634.1497234716202,565.373926847535,1.4694138929745812,43.56494798933477,9.869057553695352,5.355981489410625,145469.35852974033,456087.9232819275,78.0,2,decelerate,13.406778221441746,9,16.66,2,15.632078,5,1,4,1,1
37,veh1,565.953026238618,533.5539807684522,1.4685769907530568,43.56465027189856,9.743781335659824,1.3917323186773078,169283.69205834394,530750.1592635447,106.0,2,decelerate,4.454038311567765,8,27.78,5,18.766000000000002,15,8,7,4,1
27,veh1,550.8636846397806,523.3258316970124,1.4683925442510601,43.56455570598174,5.732174833544001,-4.0,161403.62324068104,506044.83656249,99.0,2,decelerate,4.089003079996823,14,27.78,1,18.766000000000002,10,6,4,5,0
38,veh1,591.821133356444,550.5001766248477,1.4688933283583643,43.564807093792545,3.7761395945817235,-2.89011441502575,157705.1509755337,494449.3944365607,99.0,2,decelerate,13.510001372996943,20,27.78,5,18.766000000000002,14,7,7,2,2
30,veh1,593.7821204676013,551.783450713358,1.468917309385717,43.56481896965862,6.2983895510144485,-1.7845342248132194,165967.9152055679,520355.288127646,102.0,2,decelerate,10.233857099121092,8,27.78,4,18.766000000000002,10,5,5,2,1
63,veh1,480.1831021875782,808.3196453885445,1.4674525978595643,43.56710920015372,8.972116837615548,-1.9598479421420727,150296.20305521463,471221.128399466,84.0,2,decelerate,11.44559478431966,20,16.66,1,15.632078,2,1,1,1,2
49,veh1,545.8877020864626,729.7002341657721,1.4682838734887587,43.566412451230704,11.967832466010432,-4.0,150800.71961619073,472803.44914015406,73.0,2,decelerate,12.579436691118623,12,16.66,2,15.632078,1,0,1,1,1
37,veh1,626.9011114712686,571.4927041838599,1.4693227726064164,43.56500186281208,3.984322779518953,-0.6681005410617322,154962.41985672977,485849.18440010585,101.0,2,decelerate,4.8785355401185875,6,27.78,5,18.766000000000002,10,3,7,0,2
17,veh1,531.0392935216544,501.7860585330141,1.468152067453226,43.56435853865959,10.391461750465957,4.7195329180547825,147946.87681091396,463854.436759323,101.0,2,decelerate,4.096542836138102,15,27.78,3,18.766000000000002,9,4,5,3,1
63,veh1,662.7078728210467,593.1481790034272,1.4697610649516601,43.56520271786733,6.983969769210756,-4.0,150560.8299807061,472048.34751069214,104.0,2,decelerate,10.354672686142429,15,44.44,1,18.766000000000002,13,8,5,3,0
69,veh1,502.3115432400063,819.443439007181,1.4677239814423566,43.56721299742379,14.3200683427111,-0.7234758484970492,132405.26258962404,415127.32002429396,89.0,2,decelerate,12.936365298669568,12,16.66,1,15.632078,6,4,2,2,0
14,veh1,530.7858142593936,501.430965323924,1.468149010848722,43.56435530042555,12.51966004492715,5.636123644653708,142991.4317874431,448321.1041881081,77.0,2,decelerate,3.2908773130570705,16,27.78,2,18.766000000000002,0,0,0,0,1
13,veh1,0.0,0.0,0.0,0.0,0.0,0.0,158465.95181128924,496833.8471808274,101.0,0,Aucune,0.0,0,0.0,0,0.0,8,4,4,0,0
58,veh1,526.1819584342245,766.7431612305764,1.4680314921524895,43.5667426045129,7.53297487456301,2.3620761764225993,145461.63677814763,456061.808466987,89.0,2,decelerate,5.635845983218538,15,16.66,1,15.632078,6,2,4,1,1
70,veh1,451.8307225858937,771.8538430404647,1.4671099565520775,43.566776266478726,14.172619129935281,-3.0536493961699307,147253.0941520978,461680.95420967875,83.0,2,decelerate,10.800736089782324,10,16.66,2,15.632078,5,2,3,1,1
66,veh1,408.6906901981449,742.151156369749,1.4665827240571887,43.56650175084542,14.896900476127865,-2.5736276351381093,158697.45135545442,497563.92602205527,77.0,2,decelerate,2.1057076836116186,5,16.66,1,15.632078,0,0,0,0,1
34,veh1,654.1524552761657,544.5920315181597,1.4696662292870035,43.56476424712817,15.920863754074386,2.5481984362226626,163711.82511587726,513282.5496658302,89.0,2,decelerate,13.836264948851426,7,16.66,1,15.632078,4,3,1,0,1
28,veh1,609.897727077954,561.8216116229471,1.469114504253746,43.56491199480866,4.955377716140377,0.8707132196744096,144251.4824368527,452265.37962555315,100.0,2,decelerate,5.427652814770138,15,27.78,5,18.766000000000002,5,3,2,1,1
36,veh1,613.5131051143273,631.6002007365219,1.4691433478940386,43.565540669701946,18.192734861917796,3.2302078087301886,136233.08167219462,427129.73019830737,68.0,2,decelerate,13.578861470929146,18,16.66,2,15.632078,2,1,1,1,0
24,veh1,535.662843255929,508.2630819308582,1.4682078210374474,43.56441760515846,9.213144265384264,0.5677481021266413,138563.26258289634,434432.00622384687,93.0,2,decelerate,9.681398150106777,20,27.78,3,18.766000000000002,8,6,2,3,2
56,veh1,529.8113326226663,755.4284788004574,1.4680790005006998,43.56664136351596,4.458779664771149,-2.793021866203005,161859.159134988,507474.50448761357,84.0,2,decelerate,4.74126494955415,6,16.66,2,15.632078,2,1,1,0,2
42,veh1,654.1916088907424,544.5763228281486,1.4696667175211349,43.564764112223266,13.990016325403978,1.4680219122568374,162336.73282969234,508969.60307607736,103.0,2,decelerate,14.988679036140256,5,16.66,1,15.632078,12,5,7,0,3
54,veh1,545.7770286278472,729.8702452252037,1.4682824647224624,43.56641396313713,7.869269850941899,1.1478623524306286,149717.44829413257,469406.45312231325,82.0,2,decelerate,11.505123741012005,12,16.66,2,15.632078,3,3,0,2,1
54,veh1,594.6731022548926,657.9008631043014,1.468904141081785,43.56577427773971,11.710375639732327,1.177289146496463,153639.9498371935,481704.7541876157,98.0,2,decelerate,7.020157468755277,13,16.66,4,15.632078,6,5,1,2,1
19,veh1,584.9020748416751,545.9708376262573,1.4688087151988587,43.56476517804839,11.186734411743265,-1.7657745933179712,149614.15139161295,469084.27906358824,84.0,2,decelerate,5.662780859403016,9,27.78,4,18.766000000000002,2,1,1,2,0
20,veh1,0.0,0.0,0.0,0.0,0.0,0.0,159427.30216091865,499847.7332532497,106.0,0,Aucune,0.0,0,0.0,0,0.0,13,7,6,0,0
31,veh1,634.4535484291089,564.278608847926,1.46941790348494,43.56493818075969,11.07397914701718,7.805526518495753,121501.94930496022,380943.9634626936,83.0,2,decelerate,5.281803077992183,18,16.66,1,15.632078,2,1,1,1,1
70,veh1,529.9848271263561,755.1409363523442,1.4680812137325367,43.56663880413774,3.99159179610991,-4.0,150441.94160625176,471675.0210907866,103.0,2,decelerate,5.150228383918266,19,16.66,2,15.632078,14,5,9,0,3
42,veh1,612.7583170964784,632.6538855456379,1.4691337645748148,43.56555002876329,18.66224419133179,1.8724567990284413,154411.64657839035,484122.7309576102,90.0,2,decelerate,12.702218825614816,15,16.66,3,15.632078,4,3,1,2,0
53,veh1,567.0068355313448,698.6156705718007,1.4685523887256444,43.56613616281573,10.617419087890994,-4.0,154972.32310555334,485881.8962887543,86.0,2,decelerate,10.274172928267637,14,16.66,3,15.632078,6,4,2,0,4
23,veh1,608.2804135851887,560.5381377899495,1.4690947772889797,43.56490017416168,8.017326437301685,-0.68536020507225,137730.8566314924,431824.9525788042,81.0,2,decelerate,12.973016553499788,8,27.78,3,18.766000000000002,2,2,0,1,2
24,veh1,535.662843255929,508.2630819308582,1.4682078210374474,43.56441760515846,9.213144265384264,0.5677481021266413,172933.7742552591,542194.2178974957,98.0,2,decelerate,11.100339609150167,5,27.78,3,18.766000000000002,13,5,8,3,2
34,veh1,596.234185603596,553.3880872938117,1.4689472958486458,43.564833819518356,4.0381150307291875,-4.0,151396.39497493315,474668.91995542904,97.0,2,decelerate,3.2856258991414604,5,27.78,5,18.766000000000002,12,6,6,2,1
60,veh1,485.01043016977417,799.0554141844443,1.4675144686033665,43.56702661428647,15.535805841613563,1.6714660439174622,150871.32295979027,473026.7196871962,74.0,2,decelerate,6.656531360266071,5,12.14,1,11.390962,1,0,1,1,0
39,veh1,599.6577776760784,555.6284931441353,1.468989163202083,43.564854552993104,4.819940097789492,-1.9358912398487922,162742.45758432997,510242.5027722475,102.0,2,decelerate,8.818470793118193,11,27.78,5,18.766000000000002,13,7,6,2,2
18,veh1,576.8367121043381,540.6857989568418,1.4687100852461308,43.56471627011978,14.651447212494912,-1.125782422022894,134383.7096760142,421332.6698059152,76.0,2,decelerate,3.1332869883099006,14,27.78,2,18.766000000000002,0,0,0,1,0
