DateTime,VehicleID,X,Y,Longitude,Latitude,Speed,Acceleration,FuelConsumption,CO2Emission,TravelTime,ActionId,ActionName,ActionParam,ActionDuration,LaneMaxSpeed,Neighbors,AllowedSpeed,VehicleAdded,VehicleAddedAhead,VehicleAddedBehind,ActionVehicleAhead,ActionVehicleBehind
45,veh1,599.2467707362655,651.5160174432773,1.4689622119795507,43.56571756624149,17.78088694828004,2.1110311840994562,209191.9305369892,655878.8024438233,72.0,1,accelerate,7.247710220204854,7,16.66,3,15.632078,4,3,1,1,1
47,veh1,611.1282773689463,634.9294225951676,1.4691130684344718,43.56557024058333,12.846861242806469,-2.131112568877734,220015.46883168,689812.995530738,68.0,1,accelerate,6.53539587157451,17,16.66,3,15.632078,5,3,2,2,0
16,veh1,551.5287511242436,523.7974109188497,1.4684006690265443,43.564560060963494,15.264722843825819,-0.32954397960565984,188753.97953279933,591799.1534426379,62.0,1,accelerate,4.536479026593942,13,27.78,1,18.766000000000002,0,0,0,1,0
57,veh1,569.0180970330933,695.6060130727813,1.4685779716565757,43.56610940653007,6.608733574395719,-4.0,210877.13908661527,661156.8452685985,83.0,1,accelerate,5.380207544177747,20,16.66,3,15.632078,6,5,1,0,5
12,veh1,0.0,0.0,0.0,0.0,0.0,0.0,160424.03139884936,502973.47641270614,105.0,0,Aucune,0.0,0,0.0,0,0.0,12,6,6,0,0
45,veh1,623.8189921720501,617.2131723518686,1.4692741983814575,43.56541288084997,16.78978739230335,0.3791972321109611,207820.11349296273,651573.5993819515,77.0,1,accelerate,4.515899006910413,18,16.66,4,15.632078,5,4,1,2,0
18,veh1,547.083146280844,520.5783286944821,1.4683463746238332,43.56453034871913,15.58994521947156,3.1709064519642034,269125.4722773386,843785.8603702162,87.0,1,accelerate,4.26092411505161,15,27.78,3,18.766000000000002,5,2,3,1,2
58,veh1,614.4472390776292,630.2961488126244,1.4691552083113149,43.56552908682337,10.765598500389752,-2.751522824883761,231403.76927618706,725514.0927214548,93.0,1,accelerate,5.25521997127452,15,16.66,2,15.632078,10,7,3,1,0
18,veh1,579.6104360403917,542.5033536952623,1.4687440046274625,43.56473308984288,12.179430701742012,-2.5301333190537374,256792.928111657,805121.8325438322,66.0,1,accelerate,3.5857167321426067,18,27.78,4,18.766000000000002,3,1,2,2,0
60,veh1,671.35001199702,546.4644497764533,1.4698786786312636,43.564783950585,11.326078712137466,0.07357415364768016,242891.08563534735,761524.9173863942,126.0,1,accelerate,6.864680248601664,10,16.66,1,15.632078,15,8,7,2,1
40,veh1,588.0141324848182,548.008867250249,1.4688467723466898,43.56478403833251,4.820946081700642,-4.0,259890.2618412765,814827.9610737851,111.0,1,accelerate,3.405521282196728,14,27.78,4,18.766000000000002,14,8,6,3,1
33,veh1,611.7676073268822,564.1851673083013,1.4691371113293994,43.56493357911654,5.232574885552657,0.8666618811969666,289869.67769668344,908827.8781554534,68.0,1,accelerate,9.986842621329572,18,27.78,5,18.766000000000002,8,5,3,1,2
55,veh1,633.6614169544913,606.3329084721653,1.4693985120338806,43.56531657932881,17.848234631059693,2.5312810848225205,245213.86950614615,768813.5699116967,96.0,1,accelerate,7.65130983576973,14,16.66,1,15.632078,9,6,3,2,0
26,veh1,0.0,0.0,0.0,0.0,0.0,0.0,158373.2628494369,496543.5092746061,103.0,0,Aucune,0.0,0,0.0,0,0.0,13,9,4,0,0
12,veh1,0.0,0.0,0.0,0.0,0.0,0.0,179290.79222845758,562127.248918324,98.0,0,Aucune,0.0,0,0.0,0,0.0,8,4,4,0,0
30,veh1,552.4105521066016,524.4226702437296,1.4684114415378338,43.56456583516307,5.853820085250108,0.04559719470799006,301434.6978869539,945082.4627236837,95.0,1,accelerate,8.776428162944601,17,27.78,1,18.766000000000002,11,6,5,4,0
45,veh1,570.1276449576643,693.9473392192849,1.468592084544537,43.56609466086325,13.780886948280038,-4.0,203911.97716071436,639324.0911767848,67.0,1,accelerate,7.544123785059336,11,16.66,3,15.632078,4,2,2,0,3
15,veh1,0.0,0.0,0.0,0.0,0.0,0.0,143307.6606678643,449310.18427287834,87.0,0,Aucune,0.0,0,0.0,0,0.0,3,3,0,0,0
43,veh1,663.9488730753252,592.6455162178297,1.4697765410539123,43.56519839906118,10.229229228767489,-0.8266473272039256,201676.01140046827,632313.9202456174,67.0,1,accelerate,5.6651516344974695,12,44.44,1,18.766000000000002,4,2,2,1,1
37,veh1,583.3562407912325,544.9578896660537,1.4687898114440214,43.56475580419976,5.179510151739655,-1.6583528217177044,273478.47053200577,857431.4948846267,97.0,1,accelerate,5.557111417170345,15,27.78,5,18.766000000000002,10,8,2,3,0
60,veh1,521.2150873406736,779.8945767259,1.4679670080880807,43.56686015595671,5.81715143736065,-0.7834579009888358,197992.04581199848,620757.9496833297,102.0,1,accelerate,4.315860233177196,6,16.66,1,15.632078,9,1,8,0,1
19,veh1,547.6524590231998,521.016387778658,1.4683533217780074,43.564534386107894,16.3746429290274,3.466378600276718,242993.73709179665,761857.5862908578,65.0,1,accelerate,6.989907224467833,13,27.78,3,18.766000000000002,6,3,3,1,2
35,veh1,605.6789992589573,558.829342723119,1.469062965816257,43.564884362050954,3.821594760202564,-0.9947721683093951,194281.2693441895,609125.0224701389,97.0,1,accelerate,7.4422993049667,7,27.78,4,18.766000000000002,10,5,5,1,2
43,veh1,678.0893527104361,576.9740254707592,1.4699551480161672,43.565059683402815,9.256485864517664,-3.3217507181431323,275939.3102145175,865148.7002862463,83.0,1,accelerate,5.5272307102407305,16,16.66,1,15.632078,8,4,4,2,1
43,veh1,559.2331872421231,710.1691002379358,1.4684535269617502,43.566238865635434,15.99475845035693,-1.810822691776174,173106.82734157148,542740.8970915013,68.0,1,accelerate,3.308743168241824,7,16.66,1,15.632078,2,1,1,1,1
64,veh1,626.0053929366871,614.1609547518816,1.4693019583274298,43.56538577033972,15.413004353645281,1.9217475710220526,227193.75717466493,712316.3193050812,92.0,1,accelerate,5.346699844741384,10,16.66,3,15.632078,13,8,5,2,0
55,veh1,530.7640697029332,753.8494526835383,1.468091154359111,43.56662730880774,5.626942237376075,1.2459658554936448,243265.47853591572,762708.8802615182,76.0,1,accelerate,3.238814003308673,17,16.66,3,15.632078,4,2,2,0,2
52,veh1,524.9029893811127,771.0272988340388,1.4680146827188043,43.566780953718,9.005622855071502,-0.2097183732733381,192936.37662484328,604912.5254570905,67.0,1,accelerate,5.914889280615878,12,16.66,1,15.632078,1,0,1,1,0
61,veh1,510.57430073640097,807.9321239259805,1.4678288910139854,43.56711075552447,14.965731925735252,3.3136501078596865,199497.4502899349,625482.4463202558,74.0,1,accelerate,7.9716687511436,12,16.66,1,15.632078,4,2,2,0,1
38,veh1,594.9904639358696,657.457825888112,1.4689081705592164,43.565770342594035,17.48624654618794,3.2935116842701433,204353.72807385252,640709.583547538,62.0,1,accelerate,9.576939444790078,11,16.66,2,15.632078,1,1,0,1,0
49,veh1,567.7292342560938,697.5346710412409,1.4685615775267762,43.56612655257599,13.275732714869942,-1.8057518408682505,203717.988276715,638712.9647273484,78.0,1,accelerate,3.336509254367905,16,16.66,2,15.632078,6,2,4,0,3
11,veh1,0.0,0.0,0.0,0.0,0.0,0.0,139139.5036669418,436239.89562638267,98.0,0,Aucune,0.0,0,0.0,0,0.0,9,4,5,0,0
24,veh1,627.7013146662393,571.5996242289991,1.4693326534019653,43.56500295784016,4.839842508534975,-3.268549610543369,233262.36864927332,731343.5673553969,84.0,1,accelerate,3.265038330019796,14,27.78,2,18.766000000000002,0,0,0,0,1
69,veh1,419.1705770098187,749.3647981140413,1.4667108031666238,43.566568420837044,18.522857863394545,1.9919665808085192,213548.3324017761,669536.6937642879,71.0,1,accelerate,4.695479896260495,19,16.66,1,15.632078,1,1,0,0,1
32,veh1,662.1516919137275,593.3734581225937,1.4697541290034732,43.565204653432346,7.867656716816045,-3.8064897624620553,198527.5033001836,622442.2113613378,61.0,1,accelerate,9.857467717051083,14,44.44,1,18.766000000000002,0,0,0,1,0
69,veh1,424.2035074710534,752.8291253461675,1.4667723128301353,43.56660043882694,14.62087440112047,-0.6259981449693441,211287.02545037222,662447.0053036421,74.0,1,accelerate,4.293903281463336,9,16.66,1,15.632078,5,2,3,0,1
11,veh1,0.0,0.0,0.0,0.0,0.0,0.0,149245.0172118762,467924.3827616965,101.0,0,Aucune,0.0,0,0.0,0,0.0,15,7,8,0,0
62,veh1,672.3028192467902,584.3408796881264,1.4698818416488904,43.56512503350232,13.891720320839385,-1.1418510191835178,220118.9818553464,690135.1439085011,94.0,1,accelerate,8.600372001263313,10,26.3,1,18.766000000000002,15,10,5,1,2
56,veh1,581.0262792886646,677.6688057758481,1.4687307061085746,43.56594994559517,12.511326948859153,0.05221252734619242,316141.2113036061,991192.1660708981,98.0,1,accelerate,4.961332459190979,18,16.66,4,15.632078,7,4,3,1,2
65,veh1,531.97656383025,751.839916229779,1.4681066218730638,43.566609422180385,6.1193448340601115,0.6030889595855884,230393.44058036222,722350.1535570596,80.0,1,accelerate,6.346455444694326,18,16.66,2,15.632078,6,4,2,0,2
54,veh1,582.5432945043336,675.4029454696418,1.468750001227343,43.56592980220712,9.604023620542861,-0.8294349639588532,218770.14542519324,685905.9871284559,86.0,1,accelerate,5.19422040027025,11,16.66,3,15.632078,6,5,1,1,2
47,veh1,651.4082387904226,596.1767086210277,1.4696205037612957,43.56522810499292,12.214833619478116,1.3961278885841857,218212.98513871414,684158.7135983199,80.0,1,accelerate,4.471358180629962,13,18.76,1,17.602508,6,5,1,3,0
27,veh1,542.0321343287852,516.6918151751748,1.468284738667166,43.56449452849653,5.042475164957025,-3.198219890185955,463223.54985764815,1452277.8417152069,370.0,1,accelerate,5.189307058800379,12,27.78,3,18.766000000000002,11,7,4,2,2
53,veh1,561.2881896304757,707.1730687543962,1.468479648321759,43.566212239275806,11.100755443560734,0.7702408403468617,190768.19432991918,598114.5860353723,70.0,1,accelerate,7.204415445007917,9,16.66,2,15.632078,7,4,3,0,4
22,veh1,0.0,0.0,0.0,0.0,0.0,0.0,177263.5891536813,555771.3198994899,105.0,0,Aucune,0.0,0,0.0,0,0.0,14,7,7,0,0
55,veh1,623.8502649840261,571.0850619172718,1.4692851011902297,43.56499768791153,3.4354989917496477,-2.6451605421985445,206049.6815567202,646024.1421250624,103.0,1,accelerate,6.160385740329573,7,27.78,5,18.766000000000002,15,10,5,0,2
30,veh1,550.0269588772383,522.7325338941479,1.4683823224040586,43.564550226941606,9.896542314641739,4.958068658948101,282692.9194090086,886321.8181915012,101.0,1,accelerate,7.0481625654185045,15,27.78,1,18.766000000000002,11,6,5,5,0
63,veh1,522.9114620873987,775.8157736223999,1.4679889376559099,43.56682372422241,5.603458394021725,1.6754646332799998,197073.2371824126,617881.5233447289,79.0,1,accelerate,3.011031307870023,14,16.66,1,15.632078,2,2,0,0,1
50,veh1,637.4706778781924,604.827308229926,1.4694460077125633,43.56530365884693,11.379531045420391,-3.9082738622673805,249445.64243941917,782085.3887915998,72.0,1,accelerate,9.34703175760055,16,16.66,1,15.632078,9,5,4,1,0
49,veh1,609.6678297169283,561.5310180327899,1.4691117247682883,43.56490934106866,5.235222847046806,-0.8007200753083659,242543.36803398107,760442.2679563211,102.0,1,accelerate,9.47767736453638,7,27.78,5,18.766000000000002,15,8,7,1,2
33,veh1,642.7732683344856,550.9148274768794,1.4695239335027044,43.56481927259392,14.3517655138243,1.5597437593712034,418418.79405793286,1311799.454744752,380.0,1,accelerate,9.414068089220745,10,16.66,1,15.632078,3,2,1,0,2
28,veh1,524.2873729255826,492.327449846067,1.4680706488685644,43.56427228187625,4.743568283594998,1.2686695991884096,465958.0706397656,1460850.0196509804,372.0,1,accelerate,8.567107731647233,16,27.78,4,18.766000000000002,15,9,6,4,1
54,veh1,519.0649068728554,785.0645209155039,1.4679392119927999,43.5669063337201,4.853571632757408,-2.293821625644779,196288.38846677114,615421.8665529724,71.0,1,accelerate,5.2134036954179965,13,16.66,1,15.632078,0,0,0,0,1
37,veh1,593.7731374865382,551.7775722316636,1.4689171995322887,43.5648189152571,5.07849679669991,-1.3310230208512879,185791.5391039853,582508.5990036055,95.0,1,accelerate,6.017673565157104,5,27.78,5,18.766000000000002,13,6,7,2,1
41,veh1,624.1536620263462,571.1256006525128,1.4692888474932775,43.56499810309274,3.4385015184934273,-2.5072805649537466,245716.46622492606,770392.8351008692,97.0,1,accelerate,9.794055618993514,10,27.78,5,18.766000000000002,9,4,5,0,2
50,veh1,563.5174318817645,703.8372242344819,1.4685080040042122,43.56618258315999,15.820347769912168,2.9131178433845584,219364.81544870426,687773.0137470328,69.0,1,accelerate,9.483537813688972,15,16.66,2,15.632078,3,3,0,0,2
22,veh1,533.979196647901,505.9045005160073,1.4681875185866822,43.564396096339,6.302763135560644,-0.9321570389715852,247044.09027736177,774556.33190779,77.0,1,accelerate,4.791111087792137,14,27.78,3,18.766000000000002,14,5,9,2,2
28,veh1,535.9824261962818,508.7107782467153,1.4682116747675633,43.56442168787454,4.957923283296768,-0.952078553047734,473471.55106226617,1484407.3632098418,373.0,1,accelerate,5.948416638227721,18,27.78,3,18.766000000000002,14,7,7,2,3
31,veh1,0.0,0.0,0.0,0.0,0.0,0.0,164578.71217676028,516000.69711301755,105.0,0,Aucune,0.0,0,0.0,0,0.0,15,9,6,0,0
63,veh1,480.4758270253579,807.4391659552227,1.4674564223964515,43.567101323570604,11.085051459536297,-1.3573149895403418,193084.94658028783,605377.8208053517,77.0,1,accelerate,5.043938026362751,7,16.66,1,15.632078,2,1,1,1,2
54,veh1,676.9088265194661,580.2114593389788,1.4699397973631547,43.565088627877664,12.483935685763345,-2.086162993127065,267829.76844136295,839723.8323583934,91.0,1,accelerate,3.9604569671219707,14,26.3,1,18.766000000000002,11,6,5,3,0
67,veh1,493.27208268218055,826.2295367059673,1.4676105353251523,43.56727257879219,11.251448203269842,0.06936383042723726,194816.3931156855,610805.858725816,71.0,1,accelerate,5.662963015890927,17,15.3,1,14.35599,4,2,2,1,0
57,veh1,530.103115979072,754.9448894138475,1.4680827227177227,43.566637059149215,4.067830592753981,-3.2999807423017744,214394.3621989267,672185.708033859,86.0,1,accelerate,8.154518117938686,16,16.66,2,15.632078,7,2,5,0,2
44,veh1,595.0162317956775,552.5910557611661,1.4689324014110032,43.56482644351492,5.08681109735822,-0.2784597434170166,222781.06335368095,698480.5285143123,106.0,1,accelerate,6.648641342078021,6,27.78,5,18.766000000000002,13,9,4,2,1
56,veh1,574.1109585643673,687.997740233477,1.468642749058166,43.56604176927614,12.902326149348413,-0.3540258472785407,249556.05211219608,782431.30303701,74.0,1,accelerate,9.625620700905927,20,16.66,4,15.632078,8,2,6,0,2
28,veh1,587.3753434730385,547.5908423778885,1.468838960566148,43.56478016978037,6.326256528752436,-2.0373815220581815,287927.36448531493,902732.4733114457,98.0,1,accelerate,4.80441726628152,16,27.78,5,18.766000000000002,6,5,1,3,1
50,veh1,677.0153880252755,580.0188017821181,1.4699411603179988,43.56508691142738,16.29866854735778,3.473723170296207,271587.32705072477,851501.7203889729,112.0,1,accelerate,6.999106083434832,11,26.3,1,18.766000000000002,12,6,6,1,1
25,veh1,529.6680514092819,499.8651173176302,1.4681355321998237,43.56434102084349,8.169390004688545,0.7926338077346209,190000.42490089172,595705.174645875,91.0,1,accelerate,9.821678352428929,6,27.78,3,18.766000000000002,10,5,5,3,2
14,veh1,0.0,0.0,0.0,0.0,0.0,0.0,167143.68874369527,524041.73343442846,104.0,0,Aucune,0.0,0,0.0,0,0.0,9,5,4,0,0
63,veh1,678.8216746902109,574.5861883771317,1.469964757043551,43.56503831186634,8.04074713429354,-4.0,252779.2147608382,792533.3757341483,88.0,1,accelerate,7.294353660018363,17,16.66,1,15.632078,15,10,5,2,0
22,veh1,530.4779765598242,500.99972264298805,1.4681452987581167,43.564351367754576,6.262061466271808,0.8211720212638838,265961.22475452645,833863.5664654007,83.0,1,accelerate,8.963262265634311,20,27.78,3,18.766000000000002,11,6,5,3,1
28,veh1,614.5532866474534,567.7063062686617,1.4691707905550442,43.564965734622355,5.8113575791938175,-1.0646787003934461,315236.08477941144,988356.4367868095,78.0,1,accelerate,9.433255769001512,19,27.78,5,18.766000000000002,5,3,2,1,1
45,veh1,596.0422486996468,655.9895333319976,1.4689215248550385,43.56575730092312,12.188737656559844,-4.0,254709.463799508,798585.8322800129,82.0,1,accelerate,6.556432360561978,14,16.66,4,15.632078,3,2,1,2,0
61,veh1,476.18186060224684,788.4680687888413,1.4674075988784867,43.56692985265552,15.793514250949027,0.25770840933546424,200888.39900546003,629844.7328677591,65.0,1,accelerate,9.409040908272722,12,16.66,1,15.632078,1,0,1,1,2
22,veh1,0.0,0.0,0.0,0.0,0.0,0.0,135695.70363876288,425442.39123865875,105.0,0,Aucune,0.0,0,0.0,0,0.0,8,7,1,0,0
13,veh1,0.0,0.0,0.0,0.0,0.0,0.0,150295.2548334653,471217.30280872545,96.0,0,Aucune,0.0,0,0.0,0,0.0,4,4,0,0,0
20,veh1,578.5307429188156,541.7958567004631,1.4687308012482396,43.56472654263901,10.021347029801545,-2.7617118921763346,289251.24493694014,906889.3438517449,64.0,1,accelerate,6.817686489761091,17,27.78,3,18.766000000000002,2,1,1,2,1
22,veh1,538.5337601377478,512.2848826868791,1.468242440359604,43.564454281512695,11.936936646910645,6.4146641432992135,215514.89832080647,675701.8554962333,78.0,1,accelerate,6.6087096055935906,11,27.78,3,18.766000000000002,7,6,1,1,3
61,veh1,524.7590485327505,771.3733935752823,1.46801282195409,43.566784045025436,7.547828268356291,-4.0,247654.4236186795,776469.65254271,76.0,1,accelerate,6.5855215310800235,17,16.66,1,15.632078,8,2,6,2,0
12,veh1,0.0,0.0,0.0,0.0,0.0,0.0,137605.50560226556,431433.81394779263,73.0,0,Aucune,0.0,0,0.0,0,0.0,3,0,3,0,0
28,veh1,673.5972911403038,548.2448693706281,1.46990609036645,43.56480034848283,18.598943266956137,2.944004931487143,232738.79123002617,729705.4509261942,67.0,1,accelerate,6.051900853741529,11,16.66,1,15.632078,0,0,0,0,1
47,veh1,537.8136666376287,742.165749063522,1.468181084346879,43.56652331362188,9.273603350676389,-3.6609638115415297,208757.72910249734,654517.7064368149,64.0,1,accelerate,6.528256543244593,13,16.66,1,15.632078,1,0,1,0,1
15,veh1,0.0,0.0,0.0,0.0,0.0,0.0,146498.13316163968,459311.48378358403,98.0,0,Aucune,0.0,0,0.0,0,0.0,8,5,3,0,0
59,veh1,680.1030342677348,563.748197811797,1.4699830876891211,43.564940971623365,11.46574362589066,-1.2291957203721093,286041.13195009844,896820.0291782427,93.0,1,accelerate,7.72872436787692,12,16.66,1,15.632078,11,9,2,0,2
12,veh1,0.0,0.0,0.0,0.0,0.0,0.0,159801.81862991146,501021.8754585849,103.0,0,Aucune,0.0,0,0.0,0,0.0,11,3,8,0,0
48,veh1,588.538804301111,548.3522135899517,1.4688531885834941,43.56478721578237,4.492567022699291,-4.0,210545.56172071307,660120.2988510225,104.0,1,accelerate,5.941776973987326,8,27.78,4,18.766000000000002,14,11,3,2,2
13,veh1,0.0,0.0,0.0,0.0,0.0,0.0,154225.0408628538,483538.18634773203,100.0,0,Aucune,0.0,0,0.0,0,0.0,7,3,4,0,0
16,veh1,0.0,0.0,0.0,0.0,0.0,0.0,149820.2679861441,469728.0259691121,98.0,0,Aucune,0.0,0,0.0,0,0.0,8,3,5,0,0
21,veh1,605.0827872520558,558.553721600707,1.4690556485714223,43.56488178234513,8.543101797916687,-1.7945695521487455,258324.28794194604,809923.6545679654,63.0,1,accelerate,5.969657522865457,20,27.78,3,18.766000000000002,1,1,0,1,1
52,veh1,642.0467601539202,601.822425650603,1.469503337113755,43.565277370432,11.055473798231212,-1.7913391262143694,256222.46880907926,803329.1456491967,96.0,1,accelerate,5.02937940635829,15,16.66,1,15.632078,14,6,8,2,1
25,veh1,599.4710800977069,555.506317856318,1.4689868800632373,43.564853422342,8.198070467556116,1.4508913745836196,269972.8152726286,846439.5592945549,100.0,1,accelerate,5.5182067498748975,14,27.78,4,18.766000000000002,4,3,1,1,1
64,veh1,574.328807931139,687.6723537589039,1.4686455199225859,43.56603887660871,12.11764390323179,0.563532382278277,195557.6392012784,613123.0437136965,121.0,1,accelerate,3.0945743543098847,5,16.66,3,15.632078,11,5,6,0,4
41,veh1,648.4989410356156,547.1948668167729,1.469595655331378,43.564786738251534,11.886948092617999,-1.442571890078165,178788.03629498192,560552.0464952404,86.0,1,accelerate,5.9989436569095975,5,16.66,1,15.632078,8,3,5,0,2
28,veh1,573.461769432411,538.474280007344,1.4686688136924702,43.56469580462313,9.988230240263434,2.6473506411266596,184345.60333089085,577975.6927503998,98.0,1,accelerate,4.462470433889669,6,27.78,4,18.766000000000002,7,6,1,3,1
45,veh1,628.1743912601032,611.1330309768127,1.4693294972960886,43.565358875605746,13.411898695546398,-0.22067889069040092,199345.87189180506,625008.1364490987,69.0,1,accelerate,5.391856249537103,10,16.66,3,15.632078,4,4,0,2,0
25,veh1,557.4929854275413,528.0121359162089,1.4684735343354305,43.56459898680992,6.254529605909413,-1.9045835919433465,218416.39789048623,684800.182912004,73.0,1,accelerate,7.743060231786137,8,27.78,5,18.766000000000002,8,5,3,4,0
13,veh1,523.8827351049226,491.7606021245774,1.4680657695177568,43.56426711256652,7.522028494859114,7.522028494859114,183534.08484193703,575433.1719674962,55.0,1,accelerate,3.8715458816694093,19,27.78,3,18.766000000000002,2,1,1,2,0
26,veh1,622.3800281682983,570.8886145802817,1.4692669469182376,43.56499567597614,6.764301941182998,2.094297489295082,241817.71524139703,758170.3271403844,64.0,1,accelerate,8.120787981940362,18,27.78,4,18.766000000000002,4,2,2,0,2
18,veh1,570.0455634648658,536.2357222103609,1.468627037566248,43.5646750888929,11.86162979094034,-1.6593106240668263,282962.9332016964,887172.4981645346,71.0,1,accelerate,5.420640926320449,20,27.78,3,18.766000000000002,3,2,1,2,1
25,veh1,0.0,0.0,0.0,0.0,0.0,0.0,153557.42695344205,481443.806837819,106.0,0,Aucune,0.0,0,0.0,0,0.0,10,5,5,0,0
22,veh1,567.1297158977344,534.3250372668218,1.4685913802495791,43.56465740730331,6.096984357026388,-0.8098482726659402,174201.33758259684,546168.7071795174,91.0,1,accelerate,3.257451414191306,6,27.78,4,18.766000000000002,5,4,1,3,1
38,veh1,620.7455624464733,570.6702236142689,1.469246764772929,43.5649934392995,5.945782083447174,-0.06102917892288229,288558.2331465064,904712.8209508572,96.0,1,accelerate,9.237918103852593,16,27.78,4,18.766000000000002,8,5,3,0,2
20,veh1,0.0,0.0,0.0,0.0,0.0,0.0,164888.54684413067,516971.0477967337,102.0,0,Aucune,0.0,0,0.0,0,0.0,9,2,7,0,0
16,veh1,0.0,0.0,0.0,0.0,0.0,0.0,159186.55822331944,499094.232717101,100.0,0,Aucune,0.0,0,0.0,0,0.0,13,4,9,0,0
43,veh1,666.7314760274722,587.1499709932002,1.4698122374831053,43.56514939487523,12.07421912838618,3.4134948773988825,211812.93796898934,664095.5704492338,67.0,1,accelerate,5.543372588274372,17,26.3,1,18.766000000000002,7,4,3,2,2
63,veh1,565.7351770824606,700.5185839341598,1.4685362134177948,43.56615307998452,9.669777334723804,2.8070328197009378,259913.3112185016,814901.2858267818,94.0,1,accelerate,6.423282599552345,14,16.66,3,15.632078,9,5,4,0,5
34,veh1,633.213440224353,568.0772194110732,1.4694016871657651,43.56497216642343,8.805249001659146,2.340979059750543,233032.79692698855,730625.2215689771,85.0,1,accelerate,8.555644172839251,14,12.66,1,11.878878,8,4,4,1,1
52,veh1,545.0666254683621,730.961531205408,1.4682734219742957,43.56642366793052,6.11644570131613,0.5164932292083675,189953.91646271775,595561.613154139,76.0,1,accelerate,8.0879439983664,5,16.66,3,15.632078,4,3,1,2,1
41,veh1,616.0685096139526,628.0328535625754,1.4691757930836158,43.56550898372955,18.192734861917796,1.2516041297931224,209752.3662121229,657635.8617158709,68.0,1,accelerate,6.9565531384540815,7,16.66,2,15.632078,1,0,1,1,0
33,veh1,620.4789698452141,570.634602545596,1.4692434729263646,43.56499307448183,4.8019277639674645,1.3783725812535752,243222.39260485838,762570.1837630946,104.0,1,accelerate,6.800225327515552,11,27.78,5,18.766000000000002,10,3,7,0,2
20,veh1,0.0,0.0,0.0,0.0,0.0,0.0,173449.85895391917,543813.3475433774,105.0,0,Aucune,0.0,0,0.0,0,0.0,14,9,5,0,0
33,veh1,523.0076965330435,490.53478092013296,1.4680552178125081,43.564255933814955,2.2975382541971574,-1.420887808019207,221243.47844536448,693660.7658532186,87.0,1,accelerate,6.052770472225367,14,27.78,3,18.766000000000002,12,11,1,4,1
43,veh1,606.0962410555644,559.0560207162758,1.4690680788750643,43.56488647154896,5.109298761448473,-1.5723143307039216,257628.00380158421,807735.8043055494,94.0,1,accelerate,6.853095386686348,17,27.78,5,18.766000000000002,13,6,7,1,2
41,veh1,596.3290306222447,655.589185488332,1.4689251660653935,43.565753744952445,14.693551375934856,0.7663343334570527,219231.3745266112,687355.0065556881,59.0,1,accelerate,8.265223938738565,19,16.66,3,15.632078,1,1,0,1,0
13,veh1,0.0,0.0,0.0,0.0,0.0,0.0,159663.99905217887,500592.7561629362,85.0,0,Aucune,0.0,0,0.0,0,0.0,4,1,3,0,0
53,veh1,564.6877655944606,702.0859334989366,1.468522890491348,43.56616701394184,14.245290302980841,1.2097718157165183,266710.4332658249,836216.4572418506,69.0,1,accelerate,3.565676810241092,18,16.66,3,15.632078,6,4,2,0,3
29,veh1,614.5532866474534,567.7063062686617,1.4691707905550442,43.564965734622355,5.8113575791938175,-1.0646787003934461,278785.0651976014,874068.2907183531,99.0,1,accelerate,9.376454343257393,12,27.78,5,18.766000000000002,6,3,3,1,1
61,veh1,559.7978085352519,709.3470171571089,1.4684607036783568,43.56623155973549,9.613470035606586,-4.0,225121.09917106747,705817.183007455,96.0,1,accelerate,7.763537943569927,10,16.66,1,15.632078,10,5,5,3,1
12,veh1,0.0,0.0,0.0,0.0,0.0,0.0,150645.71569253338,472314.79045198107,100.0,0,Aucune,0.0,0,0.0,0,0.0,9,3,6,0,0
58,veh1,616.8696714243448,626.9144308938372,1.469185965183105,43.565499049648196,14.43738963381921,1.614549513046109,247442.89443635542,775805.4370170274,84.0,1,accelerate,8.977383282977211,13,16.66,2,15.632078,11,7,4,1,0
53,veh1,531.3404448111402,752.8941929714401,1.4680985070474462,43.56661880616332,3.1226313620699315,-0.9966170845031161,204905.6980111739,642439.5299695053,65.0,1,accelerate,5.903894681877462,17,16.66,2,15.632078,2,1,1,0,1
17,veh1,524.1703528068654,492.16351908063547,1.46806923777396,43.56427078692645,8.017058921977878,8.017058921977878,238849.56996911616,748864.7462368056,68.0,1,accelerate,6.597475264607967,13,27.78,3,18.766000000000002,3,3,0,2,1
30,veh1,534.3369731185492,506.4057012610558,1.4681918328751593,43.56440066698344,3.9419139561624204,-0.2944841439609509,203188.76253045537,637051.9976683207,97.0,1,accelerate,7.6634093890317105,7,27.78,3,18.766000000000002,13,8,5,3,2
19,veh1,591.2182841854944,550.1056708598899,1.4688859560821104,43.5648034428976,12.378405199059358,-1.298863042994629,286966.54503707757,899725.9480350845,60.0,1,accelerate,8.286421126649323,18,27.78,3,18.766000000000002,5,1,4,1,1
63,veh1,558.691619541071,710.957617514162,1.4684466432701726,43.56624587323367,5.6870171430797605,-0.5046637274506889,214833.69124080185,673565.349291897,95.0,1,accelerate,7.3067461772886295,7,16.66,1,15.632078,7,5,2,4,1
62,veh1,550.8439215090203,722.304433987197,1.46834691164484,43.56634670395219,5.51793165167314,-0.0612572651818768,247764.42286436775,776813.9728552835,74.0,1,accelerate,5.620979154033875,18,16.66,3,15.632078,5,5,0,2,2
